,bottleid,datetime,station,status,light,temperature,colour,odour,dirt,pH_rws_total_insitu,senshte,foam,ole,e,geldhd,salinity_rws,oxygen,aou_percent,wind_speed,wind_direction,pressure_air,chloride_gvol,sulfate_gvol,nitrite_gvol,nitrate_gvol,ammonia_gvol,phosphate_gvol,doc_gvol,silicate_gvol,lat,lon,depth,station_bottleid,doc_vol,nitrate_vol,nitrite_vol,ammonia_vol,din_vol,silicate_vol,phosphate_vol,sulfate_vol,chloride_vol,silicate_vol_unc,phosphate_vol_unc,nitrate_vol_unc,nitrite_vol_unc,ammonia_vol_unc,doc_vol_unc,salinity_nioz,datfile_stem,salinity,gid,rgb,datenum,day_of_year,dic,dic_std,dic_count,dic_poisoned,alkalinity,alkalinity_std,alkalinity_count,emf0,emf0_std,emf0_count,pH_vindta_free_lab,pH_vindta_free_lab_std,pH_vindta_free_lab_count,pH_vindta_temperature,pH_vindta_temperature_std,pH_vindta_temperature_count,alkalinity_poisoned,pH_spectro_total_lab,pH_spectro_total_lab_std,pH_spectro_total_lab_count,pH_spectro_temperature,density_nutrients,doc,nitrate,nitrite,ammonia,din,silicate,phosphate,sulfate,chloride,pH_calc12_total_25,pH_calc12_total_insitu,fco2_calc12_insitu,pH_calc12_total_20,pH_vindta_total_25,pH_vindta_total_20,pH_spectro_total_25,pH_spectro_total_20,pH_spectro_total_insitu,fco2_calc13s_insitu,fco2_calc23s_insitu,fco2_calc13v_insitu,fco2_calc23v_insitu,pH_vindta_total_insitu,dic_flag,alkalinity_flag,pH_spectro_flag,pH_vindta_flag,something_flag
368,2019008794,2019-08-27 06:00:00,TERSLG50,Available,,19.42,0.0,0.0,0.0,7.94,-350.0,0.0,0.0,,,34.42,7.2,96.02,6.2,65.0,1015.3,,,0.0007,0.0064,0.0046,7.5,1.0881,0.1118,53.7675,4.766944444444444,3.5,TERSLG50_2019008794,90.59497443924535,0.456919129954583,0.049975529838782506,0.3284106246548565,0.8353052844482219,3.9807726544418727,0.24214042842081246,,,0.5971158981662809,0.060535107105203115,0.1370757389863749,0.014992658951634751,0.049261593698228474,18.11899488784907,34.33,TERSLG50_2019008794,34.42,4,[[0.24 0.6  0.84]],737298.25,239,2090.1046255801743,,1,2088.0166089712034,2309.922374604066,,1,648.3783961579272,,1,8.005132741934208,,1,25.0,,1,2307.614759844222,7.929999784228549,0.000794385060132797,4.0,25.0,1.0234953546187222,88.51527662574908,0.4464300965242748,0.04882829180734254,0.32087163187682244,0.8161300202084397,3.8893900558296237,0.236581853867833,,,7.898214295882902,7.981150856769506,479.5924114076325,7.9724452078860635,7.8979935087263895,7.972141667701608,7.92999978422855,8.004523974567862,8.013259396304115,439.54858811895656,442.9619910746733,479.87926220603066,479.8546553024905,7.98083600059242,2,2,2,2,2
369,2019009089,2019-09-11 17:38:00,WALCRN2,Available,,17.64,0.0,0.0,0.0,8.08,-350.0,0.0,0.0,,4403.0,33.7,7.06,90.65,17.8,232.0,1019.1,20000.0,2500.0,0.0017,0.0015,0.0084,7.2,1.4738,0.1263,51.54888888888889,3.410833333333333,3.5,WALCRN2_2019009089,122.70827435765074,0.10709042108310537,0.1213691438941861,0.5997063580653902,0.8281659230426817,4.4970624888730635,0.23245481128397996,26025.400791172182,564151.0232289184,0.6745593733309595,0.05811370282099499,0.03212712632493161,0.03641074316825583,0.08995595370980852,24.54165487153015,33.58,WALCRN2_2019009089,33.7,1,[[0.72 0.36 0.12]],737313.7347222222,254,2149.434183086422,,1,2147.286896190232,2386.8317637106206,,1,647.9570691875111,,1,8.028437142428576,,1,25.0,,1,2384.4473163942266,7.936704123952564,0.0012774631449730116,4.0,25.0,1.0229495504866435,119.95535292945311,0.10468788126663695,0.11864626543552188,0.586252135093167,0.8095862817953259,4.39617231048559,0.2272397609182146,25441.52913385731,551494.4729782004,7.931361159070939,8.041773931222844,423.38860076242116,8.006020829002496,7.928189741350194,8.002680098873045,7.936704123952564,8.011291147901655,8.046993361457096,417.19687917970356,417.74069217254396,427.10090690784176,426.7732133460848,8.038340058593093,2,2,2,2,2
370,2019009090,2019-09-11 16:05:00,WALCRN20,Available,,18.54,0.0,0.0,0.0,8.1,-350.0,0.0,0.0,0.458783902,,34.28,6.77,88.83,20.8,241.0,1017.6,,,0.0011,0.0009,0.005,6.2,1.1448,0.1074,51.65861111111111,3.220555555555556,3.5,WALCRN20_2019009090,95.31580437280402,0.06425425264986323,0.07853297546094395,0.35696807027701793,0.4997552983878251,3.8241053943386145,0.20016942082787162,,,0.5736158091507921,0.050042355206967905,0.01927627579495897,0.023559892638283186,0.05354521054155269,19.063160874560804,34.13,WALCRN20_2019009090,34.28,1,[[0.54 0.27 0.09]],737313.6701388889,254,2122.732988590795,,1,2120.6123762145803,2359.623957058316,,1,648.1611740295782,,1,8.02850652862925,,1,25.0,,1,2357.2666903679483,7.936951486317818,0.0007915333375929987,4.0,25.0,1.0233892089455472,93.1373943946634,0.06278574377002454,0.07673813127447444,0.3488096876112474,0.4883335626557464,3.736706778722824,0.19559461745167014,,,7.926888176216219,8.02354143732982,437.60333166477176,8.001484941529464,7.9215154676302815,7.9959394109476065,7.936951486317817,8.0115506629207,8.033599042135856,425.6277121407372,426.68728327002356,444.1188973875547,443.5366028655346,8.017939989505079,2,2,2,2,2
371,2019009091,2019-09-11 12:12:00,WALCRN70,Available,,18.01,0.0,0.0,0.0,8.06,-350.0,0.0,0.0,0.186339128,,35.09,6.83,89.16,17.0,223.0,1017.5,,,0.0009,0.0008,0.0032,6.7,0.7848,0.0613,51.956944444444446,2.6791666666666667,3.5,WALCRN70_2019009091,65.3422809851298,0.057114891244322875,0.06425425264986323,0.2284595649772915,0.3498287088714776,2.1826597828022076,0.2163121160559258,,,0.32739896742033114,0.05407802901398145,0.017134467373296863,0.01927627579495897,0.034268934746593725,13.068456197025961,34.93,WALCRN70_2019009091,35.09,1,[[0.36 0.18 0.06]],737313.5083333333,254,2096.775177297269,,1,2094.6804968004685,2311.3416048280974,,1,648.5815909841839,,1,7.98659289493298,,1,25.0,,1,2309.032572255842,7.891438215503793,0.0002147339599581981,4.0,25.0,1.0240034527109934,63.81060611869977,0.05577607291568628,0.06274808203014706,0.22310429166274512,0.3416284466085785,2.1314965071882668,0.2112415885739948,,,7.879515640094039,7.9834169602643055,474.492206650199,7.953538766620115,7.878787672266589,7.952716149222597,7.891438215503794,7.965522024850353,7.995412249104502,459.26501418473623,460.56235404897797,475.433652811553,475.35311845323895,7.982549059783393,2,2,2,2,2
372,2019009092,2019-09-11 19:11:00,SCHOUWN10,Available,,18.4,0.0,0.0,0.0,8.11,-350.0,0.0,0.0,0.426363722,,34.34,7.1,92.87,16.2,238.0,1019.0,20000.0,2500.0,0.001,0.0012,0.0069,6.0,1.3291,0.0998,51.72,3.495277777777778,3.5,SCHOUWN10_2019009092,110.66058315154946,0.0856723368664843,0.07139361405540359,0.49261593698228473,0.6496818879041726,3.5534983087057146,0.19371234273664997,26025.400791172182,564151.0232289184,0.5330247463058572,0.04842808568416249,0.02570170105994529,0.021418084216621076,0.0738923905473427,22.132116630309895,34.23,SCHOUWN10_2019009092,34.34,1,[[1.  0.5 0. ]],737313.7993055555,254,2109.141233726196,,1,2107.0341995266695,2358.3836205249995,,1,648.2633096760102,,1,8.055588229619673,,1,25.0,,1,2356.027592932068,7.965365466970576,0.0006631032303115912,4.0,25.0,1.0234346989338952,108.12666725764117,0.08371060406270042,0.06975883671891703,0.4813359733605274,0.6348054141421448,3.4721299877826786,0.18927670025106513,25429.468844746676,551233.0428278332,7.949585214373919,8.048678293630779,408.232544214083,8.024427740120249,7.956390604577303,8.031206774235512,7.965365466970575,8.040276578548287,8.064538905143248,390.72684250978875,392.31113622045416,400.59633635877464,401.2920286414345,8.05544069242975,2,2,2,2,2
373,2019009093,2019-09-11 21:29:00,GOERE2,Available,,18.21,0.0,0.0,0.0,8.05,-350.0,0.0,0.0,,,32.48,6.76,87.12,14.6,259.0,1020.2,19000.0,2400.0,0.0025,0.0186,0.0353,9.6,1.4362,0.2013,51.846944444444446,3.9166666666666665,3.5,GOERE2_2019009093,119.57770635938253,1.3279212214305065,0.17848403513850897,2.5201945761557463,4.026599832724761,7.1675271497240525,0.3099397483786399,24984.384759525296,535943.4720674725,1.0751290724586078,0.07748493709465998,0.3983763664291519,0.05354521054155269,0.3780291864233619,23.915541271876506,32.33,GOERE2_2019009093,32.48,2,[[0.999 0.111 0.111]],737313.8951388889,254,2180.3906403212663,,1,2178.2124278933734,2391.0136498829424,,1,647.9139613149341,,1,7.99221111704514,,1,25.0,,1,2388.6250248580845,7.89841219234855,0.000684346497217644,4.0,25.0,1.0220252081220833,117.0007406951343,1.2993037851487936,0.17463760553075186,2.465882990094216,3.939824380773761,7.0130629780590255,0.3032603754932206,24445.957458752673,524393.5940212669,7.893090980602823,7.994238227361486,487.00013024453585,7.967296504958318,7.893676917362908,7.967742986481308,7.898412192348551,7.972537635612911,7.999436710156288,480.0040810527306,480.57999840454136,486.2225012870426,486.2870466754,7.994622271823295,2,2,2,2,2
374,2019009094,2019-09-11 22:06:00,GOERE6,Available,,17.98,0.0,0.0,0.0,8.06,-350.0,0.0,0.0,,,31.62,6.63,84.65,13.5,250.0,1020.3,18000.0,2400.0,0.0032,0.0307,0.0604,9.6,1.3254,0.2121,51.86972222222222,3.8736111111111113,3.5,GOERE6_2019009094,110.35252193895391,2.19178395150089,0.2284595649772915,4.312174288946377,6.732417805424559,7.552074060886595,0.3099397483786399,24984.384759525296,507735.9209060266,1.132811109132989,0.07748493709465998,0.657535185450267,0.06853786949318745,0.6468261433419565,22.070504387790784,34.53,GOERE6_2019009094,31.62,2,[[0.72 0.08 0.08]],737313.9208333333,254,2196.157771958604,,1,2193.9638081504536,2396.0911568898323,,1,647.6535197101722,,1,7.974285941656949,,1,25.0,,1,2393.697459430402,7.879115059199841,0.0004258545812941992,4.0,25.0,1.0213739876825922,108.04320774737378,2.145917144878396,0.22367866005247125,4.221934708490394,6.591530513421262,7.394034067796838,0.3034537320476175,24461.544018966713,497110.6832846162,7.881223731220568,7.9856369214233665,502.9601724881986,7.955272079375243,7.874462309767663,7.948266682970293,7.879115059199841,7.952981801181631,7.983258674702605,505.83676240218324,505.60603385518255,512.2343866490748,511.488571329801,7.978520164902114,2,2,2,2,2
375,2019009095,2019-09-09 13:14:00,NOORDWK2,Available,,18.27,0.0,0.0,0.0,8.09,-350.0,0.0,0.0,0.690129907,,30.42,6.92,88.19,7.6,224.0,1013.4,18000.0,2200.0,0.0034,0.0569,0.0441,9.5,1.482,0.2564,52.26138888888889,4.4061111111111115,3.5,NOORDWK2_2019009095,123.39100461259221,4.062296639752464,0.2427382877883722,3.1484583798432983,7.453493307384134,9.129428520562579,0.3067112093330291,22902.352696231523,507735.9209060266,1.3694142780843868,0.07667780233325727,1.2186889919257393,0.07282148633651166,0.47226875697649473,24.678200922518442,30.33,NOORDWK2_2019009095,30.42,3,[[0.84 0.42 0.84]],737311.5513888889,252,2201.286108497455,,1,2199.0870214759793,2408.5217777093553,,1,647.3253236945309,,1,8.007616331649238,,1,25.0,,1,2406.1156620473084,7.919652922152346,0.00039435587422716645,4.0,25.0,1.0204658007612253,120.91635459076397,3.980825851020347,0.23787008600121579,3.0853149390157695,7.3040108760373315,8.94633461871275,0.30056000809065353,22443.037953008632,497553.09832752513,7.910464641845757,8.010938548068676,478.08408129470575,7.984839430648883,7.9136490557620265,7.987908870131151,7.919652922152348,7.993988715434543,8.020058633099323,466.3084131178098,467.25583049533174,473.970019220978,474.302639775093,8.013954289566367,2,2,2,2,2
376,2019009096,2019-09-09 14:20:00,NOORDWK10,Available,,18.4,0.0,0.0,0.0,8.17,-350.0,0.0,0.0,0.402360373,,31.28,7.94,101.25,8.7,222.0,1013.2,18000.0,2300.0,0.0005,0.0144,0.0048,3.5,1.2808,0.1288,52.30222222222222,4.3025,3.5,NOORDWK10_2019009096,106.63913543036983,1.0280680423978117,0.035696807027701796,0.3426893474659372,1.4064541968914506,4.586077977568097,0.11299886659637914,23943.36872787841,507735.9209060266,0.6879116966352146,0.028249716649094786,0.3084204127193435,0.010709042108310538,0.05140340211989058,21.327827086073967,31.13,NOORDWK10_2019009096,31.28,3,[[0.66 0.33 0.66]],737311.5972222222,252,2151.3544196321013,,1,2149.2052144176837,2408.0244950982305,,1,647.2658325650284,,1,8.081831301331368,,1,25.0,,1,2405.618876222009,8.018520385247,0.0002436685073623464,4.0,25.0,1.0211166102969325,104.43384659011672,1.0068076770378438,0.03495859989714735,0.33560255901261454,1.3773688359476055,4.491238249698536,0.11066205902136876,23448.221766675473,497235.98243924475,7.995954958834578,8.095680134193953,377.04598973350824,8.071273878256498,7.9852538657449506,8.060325587915004,8.018520385247001,8.093941326977564,8.118366654649583,354.0779230955343,356.129927862632,388.3985307429649,387.3605699483194,8.084646285677309,2,2,2,2,2
377,2019009097,2019-09-09 15:19:00,NOORDWK20,Available,,18.58,0.0,0.0,0.0,8.12,-350.0,0.0,0.0,0.317024794,,33.32,6.93,90.41,9.1,209.0,1012.9,,,-0.0008,0.0017,0.0042,18.4,1.1669,0.0724,52.34166666666667,4.175000000000001,3.5,NOORDWK20_2019009097,97.15584566965848,0.1213691438941861,0.0,0.2998531790326951,0.3641074316825583,2.577888552608154,0.5940511843923931,,,0.3866832828912231,0.14851279609809828,0.03641074316825583,0.0,0.04497797685490426,19.431169133931697,33.13,NOORDWK20_2019009097,33.32,3,[[0.54 0.27 0.54]],737311.6381944445,252,2155.4092313937313,,1,2153.255975418313,2394.7359655865143,,1,648.0012966385028,,1,8.037636491516999,,1,25.0,,1,2392.34362196455,7.948117394673151,0.0009578026340371645,4.0,25.0,1.0226615746412429,95.00292968741047,0.11867967556790553,0.0,0.2932086102265901,0.35603902670371657,2.5207640694943447,0.5808873620784966,,,7.938191326197022,8.034414191379303,434.7190627868387,8.012923140120382,7.931742485233234,8.006262569909966,7.948117394673151,8.022823108077322,8.044296700878203,422.9883018549658,424.0181695290427,442.4953174806294,441.8052320177558,8.027686871693966,2,2,2,2,2
378,2019009098,2019-09-09 22:29:00,NOORDWK70,Available,,18.17,0.0,0.0,0.0,8.01,-350.0,0.0,0.0,,,35.01,6.77,88.61,2.3,230.0,1013.5,,,0.0014,0.0005,0.0075,5.9,1.0598,0.0368,52.56944444444445,3.531388888888889,3.5,NOORDWK70_2019009098,88.2387224618254,0.035696807027701796,0.09995105967756501,0.5354521054155269,0.6710999721207938,1.3103079935908846,0.19048380369103915,,,0.19654619903863269,0.04762095092275979,0.010709042108310538,0.029985317903269502,0.08031781581232904,17.64774449236508,34.83,NOORDWK70_2019009098,35.01,3,[[0.36 0.18 0.36]],737311.9368055556,252,2105.852208095523,,1,2103.7484596358872,2323.1471380740977,,1,648.6212132853597,,1,7.995714400868355,,1,25.0,,1,2320.8263117623355,7.891307043989673,0.0003332711541574624,4.0,25.0,1.023942774215658,86.17544328042788,0.034862111366570865,0.09761391182639842,0.5229316704985629,0.6554076936915323,1.2796691637328883,0.18602973573103251,,,7.8845477286684735,7.986133980690366,473.8298770451051,7.958642232993388,7.887984896921402,7.962028353037583,7.891307043989674,7.965389810612984,7.992867414481591,465.1486820832257,465.8934975240736,469.3942627397823,469.776037108018,7.989492559003291,2,2,2,2,2
379,2019009099,2019-09-10 21:05:00,TERSLG10,Available,,18.38,0.0,0.0,0.0,8.08,-350.0,0.0,0.0,,,34.35,6.89,90.14,4.0,249.0,1017.4,20000.0,2600.0,-0.0001,0.0008,0.0044,19.7,1.2153,0.0508,53.461111111111116,5.100833333333333,3.5,TERSLG10_2019009099,101.18561936955689,0.057114891244322875,0.0,0.3141319018437758,0.3641074316825583,1.8087947302830691,0.636022191985334,27066.416822819072,564151.0232289184,0.27131920954246036,0.1590055479963335,0.017134467373296863,0.0,0.04711978527656637,20.23712387391138,34.23,TERSLG10_2019009099,34.35,4,[[0.284 0.71  0.994]],737312.8784722222,253,2124.959036945947,,1,2122.836200745202,2355.606075315545,,1,648.4650332732332,,1,8.022655538118672,,1,25.0,,1,2353.252822493052,7.9241827231052255,0.00021326550263935055,4.0,25.0,1.0234422807464947,98.86792960688756,0.05580665594806529,0.0,0.3069366077143591,0.3557674316689162,1.767363694378291,0.6214538953006925,26446.451677838573,551228.9592114848,7.913820148976314,8.012706361662781,449.5277162903758,7.988269341529236,7.919942056624559,7.994351415705694,7.924182723105226,7.998639949829148,8.02306923813501,436.899998383134,438.001752350005,442.02589422357187,442.6826230719699,8.018766219714465,2,2,2,2,2
380,2019009100,2019-09-10 18:07:00,TERSLG50,Available,,18.11,0.0,0.0,0.0,8.09,-350.0,0.0,0.0,0.245377882,,34.49,7.32,95.32,5.2,259.0,1017.0,,,0.0003,0.0008,0.0056,21.2,1.0618,0.0574,53.7675,4.766944444444444,3.5,TERSLG50_2019009100,88.40524203620137,0.057114891244322875,0.021418084216621076,0.39980423871026005,0.478337214171204,2.043795620437956,0.6844502776694965,,,0.3065693430656934,0.17111256941737413,0.017134467373296863,0.006425425264986322,0.059970635806539004,17.681048407240276,34.33,TERSLG50_2019009100,34.49,4,[[0.24 0.6  0.84]],737312.754861111,253,2083.026374356983,,1,2080.945428928055,2315.644378716801,,1,648.4177276130171,,1,8.021010731824951,,1,25.0,,1,2313.331047669132,7.929866776130123,0.0006202682472561191,4.0,25.0,1.02354843056494,86.37133270519183,0.055800868370047454,0.020925325638767794,0.3906060785903321,0.46733227259914734,1.9967747098297028,0.6687033629583303,,,7.921055444669806,8.024100895415815,427.7299189459712,7.995560103256007,7.913798567071844,7.988143126089118,7.929866776130123,8.00439595240644,8.032937070923511,417.46163131641697,418.37158928330183,436.3556948209887,435.5831689608071,8.016619375074752,2,2,2,2,2
381,2019009101,2019-09-10 14:00:00,TERSLG100,Available,,17.37,0.0,0.0,0.0,8.04,-350.0,0.0,0.0,0.181909437,,34.64,6.94,89.27,5.6,298.0,1016.5,,,0.0005,0.0008,0.0032,19.7,0.9086,0.0613,54.14944444444444,4.341944444444444,3.5,TERSLG100_2019009101,75.6498426390022,0.057114891244322875,0.035696807027701796,0.2284595649772915,0.3212712632493162,2.1826597828022076,0.636022191985334,,,0.32739896742033114,0.1590055479963335,0.017134467373296863,0.010709042108310538,0.034268934746593725,15.129968527800441,34.43,TERSLG100_2019009101,34.64,4,[[0.2 0.5 0.7]],737312.5833333334,253,2126.1593972566125,,1,2124.035361894718,2322.0110620500227,,1,648.5916656251081,,1,7.959717590543198,,1,25.0,,1,2319.6913706793434,7.863985234175904,0.00044925645396444783,4.0,25.0,1.0236621717318026,73.90118022142006,0.055794668223108725,0.03487166763944295,0.2231786728924349,0.3138450087549866,2.1322071314891375,0.6213204019342922,,,7.844068294851183,7.95695625896549,512.9451066269842,7.917630537361147,7.852351753975814,7.925922834536665,7.863985234175903,7.9377099494513494,7.977095221968883,485.93530886281934,488.107917712909,501.54454887795083,502.4692308475126,7.965233770312181,2,2,2,2,2
382,2019009102,2019-09-10 10:52:00,TERSLG135,Available,,16.65,0.0,0.0,0.0,8.06,-350.0,0.0,0.0,0.130423979,,34.73,6.97,88.4,6.6,326.0,1015.8,,,0.0005,0.0004,0.0043,16.9,0.9745,0.0448,54.41555555555556,4.041111111111111,3.5,TERSLG135_2019009102,81.13666261469035,0.028557445622161438,0.035696807027701796,0.30699254043823543,0.37124679308809866,1.59515755741499,0.5456230987082307,,,0.23927363361224852,0.13640577467705767,0.008567233686648431,0.010709042108310538,0.04604888106573531,16.22733252293807,34.53,TERSLG135_2019009102,34.73,4,[[0.16 0.4  0.56]],737312.4527777778,253,2108.660867509749,,1,2106.554313196553,2318.616337307051,,1,648.5376452379296,,1,7.985850057981247,,1,25.0,,1,2316.300037269781,7.874946485037188,0.0008964123437659546,4.0,25.0,1.023730421020125,79.25588704674756,0.0278954742731046,0.03486934284138075,0.2998763484358744,0.36264116555035975,1.558181260087446,0.5329753688129432,,,7.872925748521931,7.9972647797174945,459.42926727372634,7.9468653986776765,7.8783937369334565,7.952309090882047,7.874946485037189,7.94881624912181,7.999150129029677,456.89955240166057,457.11246501449295,452.6102245538515,453.1831303790358,8.002670728994902,2,2,2,2,2
383,2019009664,2019-10-14 00:00:00,WALCRN2,Authorised,,,,,,,,,,,,,,,,,,,,,,,,,,51.54888888888889,3.410833333333333,3.5,WALCRN2_2019009664,,,,,,,,,,,,,,,,,,,1,[[0.72 0.36 0.12]],737346.0,287,,,0,,,,0,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,9,9,9,9
384,2019009665,2019-10-14 00:00:00,WALCRN20,Authorised,,,,,,,,,,,,,,,,,,,,,,,,,,51.65861111111111,3.220555555555556,3.5,WALCRN20_2019009665,,,,,,,,,,,,,,,,,,,1,[[0.54 0.27 0.09]],737346.0,287,,,0,,,,0,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,9,9,9,9
385,2019009666,2019-10-14 00:00:00,WALCRN70,Authorised,,,,,,,,,,,,,,,,,,,,,,,,,,51.956944444444446,2.6791666666666667,3.5,WALCRN70_2019009666,,,,,,,,,,,,,,,,,,,1,[[0.36 0.18 0.06]],737346.0,287,,,0,,,,0,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,9,9,9,9
386,2019009667,2019-10-14 00:00:00,SCHOUWN10,Authorised,,,,,,,,,,,,,,,,,,,,,,,,,,51.72,3.495277777777778,3.5,SCHOUWN10_2019009667,,,,,,,,,,,,,,,,,,,1,[[1.  0.5 0. ]],737346.0,287,,,0,,,,0,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,9,9,9,9
387,2019009668,2019-10-14 00:00:00,GOERE2,Authorised,,,,,,,,,,,,,,,,,,,,,,,,,,51.846944444444446,3.9166666666666665,3.5,GOERE2_2019009668,,,,,,,,,,,,,,,,,,,2,[[0.999 0.111 0.111]],737346.0,287,,,0,,,,0,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,9,9,9,9
388,2019009669,2019-10-14 00:00:00,GOERE6,Authorised,,,,,,,,,,,,,,,,,,,,,,,,,,51.86972222222222,3.8736111111111113,3.5,GOERE6_2019009669,,,,,,,,,,,,,,,,,,,2,[[0.72 0.08 0.08]],737346.0,287,,,0,,,,0,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,9,9,9,9
389,2019009670,2019-10-14 00:00:00,NOORDWK2,Authorised,,,,,,,,,,,,,,,,,,,,,,,,,,52.26138888888889,4.4061111111111115,3.5,NOORDWK2_2019009670,,,,,,,,,,,,,,,,,,,3,[[0.84 0.42 0.84]],737346.0,287,,,0,,,,0,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,9,9,9,9
390,2019009671,2019-10-14 00:00:00,NOORDWK10,Authorised,,,,,,,,,,,,,,,,,,,,,,,,,,52.30222222222222,4.3025,3.5,NOORDWK10_2019009671,,,,,,,,,,,,,,,,,,,3,[[0.66 0.33 0.66]],737346.0,287,,,0,,,,0,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,9,9,9,9
391,2019009672,2019-10-14 00:00:00,NOORDWK20,Authorised,,,,,,,,,,,,,,,,,,,,,,,,,,52.34166666666667,4.175000000000001,3.5,NOORDWK20_2019009672,,,,,,,,,,,,,,,,,,,3,[[0.54 0.27 0.54]],737346.0,287,,,0,,,,0,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,9,9,9,9
392,2019009673,2019-10-14 00:00:00,NOORDWK70,Authorised,,,,,,,,,,,,,,,,,,,,,,,,,,52.56944444444445,3.531388888888889,3.5,NOORDWK70_2019009673,,,,,,,,,,,,,,,,,,,3,[[0.36 0.18 0.36]],737346.0,287,,,0,,,,0,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,9,9,9,9
393,2019009674,2019-10-14 00:00:00,TERSLG10,Authorised,,,,,,,,,,,,,,,,,,,,,,,,,,53.461111111111116,5.100833333333333,3.5,TERSLG10_2019009674,,,,,,,,,,,,,,,,,,,4,[[0.284 0.71  0.994]],737346.0,287,,,0,,,,0,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,9,9,9,9
394,2019009675,2019-10-14 00:00:00,TERSLG50,Authorised,,,,,,,,,,,,,,,,,,,,,,,,,,53.7675,4.766944444444444,3.5,TERSLG50_2019009675,,,,,,,,,,,,,,,,,,,4,[[0.24 0.6  0.84]],737346.0,287,,,0,,,,0,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,9,9,9,9
395,2019009676,2019-10-14 00:00:00,TERSLG100,Authorised,,,,,,,,,,,,,,,,,,,,,,,,,,54.14944444444444,4.341944444444444,3.5,TERSLG100_2019009676,,,,,,,,,,,,,,,,,,,4,[[0.2 0.5 0.7]],737346.0,287,,,0,,,,0,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,9,9,9,9
396,2019009677,2019-10-14 00:00:00,TERSLG135,Authorised,,,,,,,,,,,,,,,,,,,,,,,,,,54.41555555555556,4.041111111111111,3.5,TERSLG135_2019009677,,,,,,,,,,,,,,,,,,,4,[[0.16 0.4  0.56]],737346.0,287,,,0,,,,0,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,9,9,9,9
397,2019010055,2019-11-11 00:00:00,WALCRN2,Unavailable,,,,,,,,,,,,,,,,,,,,,,,,,,51.54888888888889,3.410833333333333,3.5,WALCRN2_2019010055,,,,,,,,,,,,,,,,,,,1,[[0.72 0.36 0.12]],737374.0,315,,,0,,,,0,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,9,9,9,9
398,2019010056,2019-11-11 00:00:00,WALCRN20,Unavailable,,,,,,,,,,,,,,,,,,,,,,,,,,51.65861111111111,3.220555555555556,3.5,WALCRN20_2019010056,,,,,,,,,,,,,,,,,,,1,[[0.54 0.27 0.09]],737374.0,315,,,0,,,,0,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,9,9,9,9
399,2019010057,2019-11-11 00:00:00,WALCRN70,Unavailable,,,,,,,,,,,,,,,,,,,,,,,,,,51.956944444444446,2.6791666666666667,3.5,WALCRN70_2019010057,,,,,,,,,,,,,,,,,,,1,[[0.36 0.18 0.06]],737374.0,315,,,0,,,,0,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,9,9,9,9
400,2019010058,2019-11-11 00:00:00,SCHOUWN10,Unavailable,,,,,,,,,,,,,,,,,,,,,,,,,,51.72,3.495277777777778,3.5,SCHOUWN10_2019010058,,,,,,,,,,,,,,,,,,,1,[[1.  0.5 0. ]],737374.0,315,,,0,,,,0,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,9,9,9,9
401,2019010059,2019-11-11 00:00:00,GOERE2,Unavailable,,,,,,,,,,,,,,,,,,,,,,,,,,51.846944444444446,3.9166666666666665,3.5,GOERE2_2019010059,,,,,,,,,,,,,,,,,,,2,[[0.999 0.111 0.111]],737374.0,315,,,0,,,,0,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,9,9,9,9
402,2019010060,2019-11-11 00:00:00,GOERE6,Unavailable,,,,,,,,,,,,,,,,,,,,,,,,,,51.86972222222222,3.8736111111111113,3.5,GOERE6_2019010060,,,,,,,,,,,,,,,,,,,2,[[0.72 0.08 0.08]],737374.0,315,,,0,,,,0,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,9,9,9,9
